HPA059367_SBA1_rep1,HPA006360_SBA1_rep1,HPA063011_SBA1_rep1,HPA070467_SBA1_rep1,HPA034492_SBA1_rep1,HPA036898_SBA1_rep1,HPA067758_SBA1_rep1,HPA028487_SBA2_rep1,HPA022128_SBA2_rep1,HPA046579_SBA2_rep1,HPA008241_SBA2_rep1,HPA028414_SBA2_rep1,HPA017380_SBA2_rep1,HPA021368_SBA2_rep1,HPA008395_SBA2_rep1,HPA044540_SBA3_rep1,HPA047151_SBA3_rep1,HPA055767_SBA3_rep1,HPA001373_SBA4_rep1,HPA041471_SBA4_rep1,HPA027735_SBA4_rep1,HPA029237_SBA4_rep1,HPA014326_SBA4_rep1
-0.787166088858373,-1.061024673796668,-0.6502781845404035,-0.5129061231101043,0.26994329066503214,0.5314476875375928,-0.3095657681781517,0.05393496544020092,0.027496710708642937,0.6170554427796091,-0.2267994761182749,-0.45807268280943264,0.03084771291093671,-0.33568981731301906,0.1779410464742891,-0.7588765934215045,-0.6010122195714359,1.8689055344416374,,-0.8166130976100316,,1.0296281038550303,-1.1581789037594514
-0.7410314411315087,,-0.06383994506117878,0.10262753735138307,0.49207482506894185,1.6605120566709752,2.2566891492057177,0.5955891451418646,-0.24773220617386513,0.40068434569868033,0.8620488601388855,0.6757875167507723,1.0188251383738858,-0.010113170582491615,0.5217790915645848,,,,,-0.8925952658953824,-0.5429898926193825,0.2399012015778035,-0.8955807559957412
-0.3293238222295323,,1.3616514128384414,0.7296528605720206,-0.04591283220221097,1.0021722529658612,1.1020422147459017,-0.25244762438210755,-0.04955932443326515,0.2773040150612746,0.22911664602656465,-0.8062548399090695,0.31940974829063856,0.26821810053025347,0.1105450428970197,0.2510475126390904,-0.44959300370813987,,0.30852246926386717,0.4555148226758742,0.11030873716796373,0.6613489978108186,-0.6203615444422231
-0.19624527858798532,0.43779568603470637,-1.1086612062982786,-1.112205342899982,0.5946764030506195,-0.16517126060661663,-0.7500044187967098,0.13976873953288718,1.9092676606953294,1.1788361129377831,-0.0984538406198754,-0.8984363067828777,1.6904640541751943,-0.9676438036001697,-1.045981478979346,-0.18105144469716072,0.5789516679117905,0.12530129311667745,,0.7480520149837621,-0.7205735135288903,1.0349087907681953,-0.4481579608737717
1.4066151303421397,,-0.712751882953313,0.9524153329829421,0.20332531022405834,-0.06568746802978292,0.3648176545526073,1.1351780378390686,,0.8373661608316336,,1.4696203952559581,-0.35860882552690865,,0.5942664787718985,0.6821756272443269,0.8022554865047374,,,0.723362213797556,-0.11030482395042554,-0.5131275669363401,1.4529358174618023
-0.1467183425977098,-0.265508297424472,0.1884863749017299,0.761969958711254,-0.19455488938963908,-0.2103334522293058,-0.5128764904932493,-0.6173573808833018,-0.5157529574439514,-0.05928789234635379,0.8372789099550478,-0.8277557771507721,-0.7293149950887936,0.37865492564733955,-0.09000728121791514,0.17250959497812085,-0.4528623244704254,-0.21243404671834323,,1.3553694940609664,-1.5695475518979307,-1.8511952437810175,-0.22007594436577174
1.1007205696492877,2.5756879519094658,-0.7761707987126397,-0.3263597560730891,-0.25832273738420514,-1.7142301773499578,-0.46146031468139787,0.4202939098588407,0.34773535008041023,-0.07707346200480546,0.26126688171522544,-0.029042515103837985,-0.4583060764158555,-0.5044616510849849,0.5202757606807108,1.4245326282654305,0.841328573214378,-0.6264040268533051,-0.09933829631504022,-0.3371242954866376,-0.05541572242602475,-0.3651988079122027,0.1963016522043339
0.103921670122008,0.3501329006440596,-0.8302262007514984,-0.2528163498442089,0.057787017675912704,-1.2929983697701153,0.0818432194396606,0.15229318721926102,-0.6410019649238268,-0.5110550629943513,0.9417842075244258,1.177799070128179,-0.3759130876244394,1.5949449740250021,0.7764879101314263,0.041337456270899145,-0.7863378042972138,0.3079725848817391,,-0.10705939426928528,0.5847003325596464,-1.062161671481839,0.21716134180083183
-0.962744755947251,,-0.07330408893941075,0.7665850205273625,0.22440469621389555,-0.29976181105477495,0.038775663403616815,-0.42544985543752417,-0.7353417543488951,0.6816261700836234,0.5184280619369367,-0.17046863703747894,-0.18025131797595137,-0.13678415461067717,0.8870809437048301,,,,,-0.6160199093956212,-0.16417604879161468,1.9684351451963298,0.021475454825913634
0.2507976775009855,-0.6966602651216657,0.3166698841331659,-1.4387556587176302,-0.12693019661696955,-0.26158297324213525,0.35925056298845975,0.3205151070401106,-1.4707183659473384,-0.28048562396394366,1.2748431420444666,1.1072547556725088,-1.4058671884566443,0.8444950842734804,0.4424439373219298,0.28798706839606286,-0.9319819313676325,0.008932206655157655,-1.95282529574377,0.225864685986711,-0.481778137398187,0.3021802524899307,0.8078682058909341
2.717721115256258,-0.5524223606865887,0.63748799985406,-0.7644939163990361,-0.09671206411574346,-0.7244329680327521,1.599862976747585,-0.7682507125931606,-0.7484260201403571,-1.170601776933265,0.8700941337216348,1.742882076646432,-1.154035185350421,1.7051691395294024,1.028121379024401,-0.39863879249709405,-1.015531001885108,1.021344105229838,-0.725403107408886,-0.46514473370278336,-0.5832317660521257,-0.4356575647870561,1.8715054664170547
0.41674174695056554,,-0.6578400406462376,0.42579590709584964,-0.13687909305222984,0.37283656222117045,1.0266297351699512,0.40347203381005614,-0.9214221185019488,-0.6856486267827664,1.1391573320597477,1.1639911356833763,-0.7087986585988443,1.946519985143256,0.9102136469678239,0.5743471210842135,-1.162700475497333,1.989159908484628,,-0.3660873832873281,-0.5982980789432296,-0.6075311073096541,0.30520914545864347
0.09106819044393537,,0.3211363830924842,-1.168308781521774,0.11369059007650614,-0.2747270120973849,-0.11164483217248738,-0.0640130671856267,-0.2558588055210213,0.449021794984171,0.09336530987727885,-0.9678415574528118,0.7108853897119634,-0.7135075072993348,-0.2439690520369886,,,,,0.32025337684787253,,0.27250539262686413,-1.2402402140960052
-1.7097458773769232,-0.4334160753764303,0.19065806760682125,3.821674632455286,-0.6400598752500082,-2.1615561381819686,-0.5278173184414373,2.6595892123081533,1.8865909989227483,-1.355817468702329,-4.4845641770961455,-2.1784138425333444,-0.4317166499317884,-2.650015248739207,-3.1575791133082816,,,,,-0.6291450520914185,1.7250246261978897,-2.0424624190300054,-0.353399444880092
1.966358083688054,-0.12296981255369509,-0.7043886214607648,-0.35131955543959337,-0.45322235132312483,-0.6176106583968226,-1.238990785650325,-0.6646679861080764,0.9204443409043731,0.9944322343710129,-0.3273873471664478,-0.13981028347163266,0.6196815810708997,-0.9042412008777148,-1.4471390426624413,-1.1625482256568827,-0.8424411489968789,0.037893384700950924,,0.38267543833811074,-1.7478275232759641,-0.910614581598861,1.1524352330676861
-0.6321670254141106,,-0.7774569031064335,-1.0391001583512915,-0.031054734006458858,0.44048605265122903,-0.2485803455130189,-0.3278054910962126,1.0265485968381658,0.7449805811881604,-0.4200485407459198,-0.2505824526777752,1.740209636347468,0.11452976447487397,-0.8566180026719528,,,,,-0.04576419952314245,-0.6002295535373218,0.359025010940341,-1.9044648921945067
0.5392264391583673,,0.23945076080216254,-0.005450543842045134,0.055352194308190994,1.2476819632165717,-0.7430385421969562,-0.2003501545649772,0.22746716677349302,0.5043086206284098,0.5133279336135446,0.559695574286925,-0.18700064490508236,0.3114126909815354,-0.21041567604114955,-0.6564060994749611,1.5662892437132787,-1.164280749954962,-0.23389947487872606,1.9264135258645851,-0.214657634205655,0.11228205511749985,-0.685818624290169
-0.9479690918703052,1.0351539642901026,0.30180923318446184,0.08554111381038647,0.27825343464953123,0.7508974051772603,0.20005287417954498,-0.05124769418728954,-0.8116522238708312,-0.15785362294101193,0.8361350267404974,-0.07845796669736146,-0.9011559713578796,0.738482597260662,0.792990791960427,-0.5056252331063988,-1.739988061883035,-0.8099230229042685,,-0.6944825850215653,-0.6995688721496883,0.6836607751014118,-1.0904061262254146
-0.5657825705676349,0.8025427534204752,-0.3526534761797624,0.1947053432743001,-0.1089582834745007,-0.3301178174419226,0.15190389420131364,1.4278806558858808,-1.1237634481920082,-1.0154985179473792,0.48120506104556793,0.4176669924830312,-0.8372838447659199,0.8791841408113484,0.3871078907264627,0.976298679837845,-1.3115632285219951,-0.3273424150680808,,0.03400983226360503,0.0991178869177501,-0.16268643147303635,0.019961178704459633
0.34433510210335044,,-0.44787814143513194,0.2871126544565652,-0.1306459847082146,-1.0154645778419065,-0.24530748157585908,0.5751417082259741,0.12968421566894595,0.2555858994129897,0.2360697941520616,-0.3631169865671642,0.41043799867748365,-0.03776505579187929,-0.1894342370826393,-0.7024415386358928,0.41741415141842997,1.4558687038639764,,-1.0908997080316067,-0.11321605554319432,-2.544049008568372,0.7021946585136397
-0.6579174653068901,-0.18214604833432205,0.18609020868670553,-0.8038434867356434,0.3522278110743312,0.7366813742280361,0.8786096754499135,-0.44129871308562124,-0.09849624558710658,0.5001132508063847,0.6480793222640753,0.0376864849930294,-0.3165296453395798,0.8187503743754346,0.4819886071564318,1.2449739943732807,,,,-0.3301404957477885,0.25853278559412846,0.047715520479984584,-0.8566915056123064
-0.5548401579110932,,0.0857000343371865,-0.8234643582954219,0.2757278960416412,0.39795982664199353,-0.5201296323012602,1.0134644595548288,0.38487137227070306,0.5337537143822145,-0.42855436390371415,-0.36194994629936567,0.6958844364426519,-1.2257474364401875,-0.6357259600185141,-1.429316244567478,-0.3168072783688018,0.4769764025552683,,-2.240584561031027,-0.47040039641491715,1.0837854267797506,-0.5791593238425683
-0.3207707994741723,,-0.7964364437665347,-0.22119982334687438,-0.09005012057335561,0.37920585833025433,1.7023186535887687,-0.030288924434435795,-0.07514440569939175,0.2675182118014499,0.6725753489165439,0.21719100460750268,-0.2565019073635327,0.08270146697435651,0.024261710877123064,1.5999535280703172,-1.4635252205416334,-0.2581617661273935,,-0.26507794631327203,0.695398621976275,0.8561280505823352,-0.8872903840245085
0.13434271764673564,-0.364879039575159,-0.32972188800017826,-0.5147595514550614,-0.38784080005732224,-0.822422724040888,0.31250688456487347,-1.2545301975724075,-1.0278296342509958,-0.3642729846920541,0.6623782066984487,1.632072860202852,-0.8298806196062455,1.838154349362357,0.19338274198568522,0.9796869810399318,-0.6661993380714772,-0.22733336690373532,0.9369247248625442,-0.14634432827777835,-1.3959580396991396,-1.0828023118214603,1.2088541596206017
-0.3367586119282456,,-0.0068804609104704114,0.22635314381994878,0.49894416529797997,0.6315368265890458,0.376694486561821,-1.7227385579500558,0.8784505046141584,-0.255735542413426,-1.0016990275330755,-0.31755042026613534,1.0324033216205555,-0.6207377973236146,-0.7518740460538043,1.1620266161103183,-0.7900403329178609,,-0.2794599141231879,-1.8553277010964546,-1.2627049470200233,0.7693660554635343,-0.49199635686971854
-1.1709099424173939,,-0.5201968247935991,-0.5558269149879839,0.2098973284999725,0.7167442273058567,1.07992759056242,0.18929133240075224,-0.08340827537619354,0.3054582292794936,0.1286862371999842,-0.9264829367781698,0.04671229564683573,-0.15197755179688877,0.9464282896564996,-0.3200025098588003,0.2164984536596089,1.4689470553239778,,-0.7356941541289511,0.8868795907390958,-0.15952651153479436,0.32010514641255516
0.4230853060344053,,0.2041740649281489,0.6092606029145221,-0.22953973252348614,0.7384196386839942,1.0847016601605421,0.8541673074847483,-1.3478496313959967,-0.9297687771229863,0.7971966612500169,0.1991271063892734,-0.634659091734468,0.6584611236648179,0.7043009447510351,0.18068554098227918,-0.9660903298381884,-1.3176876368363162,,-0.615775225256776,-0.9481026110973717,-0.6627860423179688,1.5239217817965827
-0.4422872881676419,-1.2921424240626802,0.40274236817417325,-0.42478546174631854,0.4290409188752258,-0.020876792098649084,0.5175813660684779,0.3360874437638682,0.4442571486933761,0.8518138648617486,-0.26794049697914435,-0.6751744708131782,-0.11662118501919364,-0.12834874373012425,0.2748339190623128,-0.790712284197419,1.3894011976401495,-0.8192628758072722,0.6040316417271896,-0.4076205295678399,0.4415105156655152,2.163108105490289,-1.7228848733035846
-1.1453340985951284,,-0.37437681499288245,1.9572639814544361,0.3845309345338261,-0.6030542473076724,-0.7834722208799071,-0.8814596781611104,1.0106676122448683,0.04856038448435895,-1.1289369403150218,-0.8081559574975294,0.6406652501627219,-1.2614405236882857,-0.30161392547755145,0.048896100282829064,1.2454985039539417,-1.1222261052031575,,-0.2191049342879626,1.391702860258943,-1.1989876482425803,-0.16066180131287905
0.978176961385147,0.38738032869636985,0.7716771440915725,-1.1268287467284785,-1.2962267895931228,-1.5068602580560597,0.15692777737951735,-0.06607367322639372,0.19333370101291936,0.7660075331645754,0.5530991379079155,0.6293820067065857,-0.36877892510138166,-0.5787870600223941,-0.3166614181571715,-0.08287625838704292,-0.09935103556236981,1.4819017659888245,,1.6609290805792534,-0.36169383154972945,-0.79702406028652,0.4294444133005259
-0.1487466962267413,1.2864649910326806,-0.730272662369136,0.26187389870630545,0.13339783004472278,0.36092763937936595,-0.2811784609444694,-2.0420981416702517,0.298744370551026,-0.009462662067382213,-0.013078437156938232,0.9942941425400704,-0.4293241150450168,-0.17049134386860212,-1.7486852625343514,-0.8860981819837889,-1.2244650158239005,-0.1383803236057137,-0.10281775677824702,3.6786711133354535,-0.2439699336455424,-1.0705046058935817,-0.2726859592396205
0.4582155944666504,,0.25725129779786904,-1.6289317948376134,0.4678743057358601,-1.2464922758193093,-1.7213977535200695,-0.7949182879440553,-0.8895397026780559,-1.4184867383204411,0.9158511704470018,1.6230213083548333,-0.7414744981500548,1.7750593828666037,-0.008272540274962728,0.9005361522040162,0.05099741821631898,-1.3676776072506756,-0.615366530495215,-0.008123779936103068,-0.8283824698949395,-0.40264536275851187,0.935939508584516
-1.1133955588557158,0.26661127012605096,-0.5019356064710118,0.8377822970452905,0.11675149520155496,0.18563048057107956,0.2923994093207161,-0.1486521152330448,0.22277899024449677,-0.06871938530334823,0.3830898302167265,-0.09407885159248157,0.7972516231465562,-0.9685240789054259,1.0946482667939097,1.2285822110836722,,,,-0.008413307122988486,0.198309824865218,-0.04700629732602233,-1.0880226963707798
1.415734346424138,-0.8895728333980188,0.6081500453361945,-1.23854810990423,0.26418926516150837,-0.537128658404683,-0.23152641599600532,0.11193735236001659,-1.0819627888714454,-2.549485633762899,0.4351801885892825,1.735868018948534,-0.8560234764065278,1.4644868041160555,0.05809535997343294,0.8904415288777942,0.04604377066904529,0.3574830601178104,,-0.12895923068450035,-1.122625186577883,-0.09553783206985814,1.0274164995044959
0.7928675261028852,,-0.2173377670107909,-1.1557207918923158,0.058031819463517334,1.1354822068628534,0.39144443849932253,0.07133195128769762,-0.8412966936914937,-1.1302681555829868,0.5274124747726403,1.4678309308623712,-0.7430463881734578,0.9619732634283374,0.19093473801679822,-0.5562264055943998,0.14661524753602567,-0.4898708909149989,,-0.5157128788433174,0.5831529514436267,0.17745290790384527,1.2228894923031517
-0.2849260952165502,-0.4662801879134646,-0.13593659874154393,0.12097575857651122,0.24841556599126524,0.58892306087933,0.3821814858535897,-0.33922928792713997,-0.02045323923001691,1.1460978562519721,1.1595659666451923,0.2870512355667536,0.12985150190815925,0.19660277872930795,0.15982320220658328,-0.018885373743264967,-0.6187391662998561,0.10192962445424757,-0.18753859442282392,-0.8461901177106933,0.7003865073872678,1.3968340159255745,-0.9323609902991029
-1.1461968299714627,-0.2353190475554122,0.15870055155726387,-0.6497340092953805,0.36728723075457326,0.5754040465006347,-1.0216179981093139,0.14578261730791206,-0.4353770109428398,-0.6652917509889634,0.4060378227393382,-0.5859163387813473,-0.6438051253387147,-0.3194473763869291,0.36324711589627123,,,,,-0.11632938147397487,1.4263492506339437,1.4880533385369856,-1.2942091150715231
-0.39396249443240106,0.6321034720582608,-0.31721610821866153,0.6963131408780034,-8.151529129923277,-0.9086236333492154,-1.0779159479176013,-0.2962211058082115,-0.6662844300361859,-0.38196657105065973,1.2146694819269916,-0.7295660803251587,-0.4388205747606471,0.2748923422243224,0.4807061388472474,0.09180432372327407,-0.23131958416787957,0.04103418767893202,,0.41873961805427945,0.11229698576032758,-0.2991266502116308,-0.30015673275852583
-0.350591959829907,-1.5968388628239263,0.1525990114173541,-1.2130131458838758,-0.15912849447557859,0.28380712815935055,0.6507917042126932,0.29882793832037313,-0.6156142538285765,0.4492400740096165,0.40211272229747974,0.561621750388483,0.11165352268823003,-0.05551747967055189,0.3960558915880503,,,,,-0.7339983327966959,-1.5302161480128864,2.7244589211920855,-1.19391656270346
-0.7713759458565657,-1.9702701012406478,0.10098384871423102,0.6391344346362322,0.5694928724441803,0.31640955630434575,-0.17281171502851275,-0.98316140010725,0.3251685167971269,0.1448073043714097,0.01901843939820646,-0.34808309571800283,0.06597222844869148,-0.8215807801943025,-0.4773711866895247,-0.32320022886053323,0.1874792471743303,-0.2290038971875085,1.1888324457411577,-0.08571693135475367,0.0565852405875685,0.6226654191104966,-0.9288470241816812
-0.6926456591775229,0.05891561794343361,0.23691265951481616,0.667903145669998,0.4767304872464119,0.9047166898797544,-0.4718419749458796,0.47131433108678883,0.6177549273937158,0.034519962456771046,-0.9678967598161973,-2.0595606478204713,0.024794064607108632,-1.5545202867475658,-0.5437450847856333,0.2646050189019733,,,,-0.10200290294837593,0.8726347628433313,1.0114676458224934,-0.19672243814779813
-0.5270718017745004,,-0.05189895087538092,-0.6115317774489243,0.3122045234121986,0.7564372238065291,1.3163002201892922,-0.27911386904628116,-0.2023182869693138,0.6878604152274145,0.8025508098455096,0.9196933886094165,0.11676305742067411,0.516202616984881,0.5041896908200467,,,,,-0.6595041995880727,-0.21050305205085523,1.1880458243795131,-1.4731593984255724
0.9552043865769124,0.13450707228042647,-0.4056685194558264,0.39539137483873127,0.003761876983719169,0.281066120929515,0.5720987278288607,-0.14605759023772874,-1.0117697109275074,-1.883297337929746,0.8074369428679136,0.527561236393718,0.012177582862618089,1.4923611719159235,1.7801578354234857,0.14193272522369657,1.384945209514627,,-0.19773134436138534,-0.5745784691682354,-0.28776585936980204,0.22858575321427332,1.0558737837242236
1.3574356159383316,1.177091678153491,-0.9056467504290595,-0.07037171084880872,-0.3063457439744666,-0.7988655169717882,-0.38877917603620477,-0.6402430853029387,0.07802902240073957,0.2073364503542726,-0.2629675476180352,-1.0085619643906263,-0.6041248920539577,0.04786825163251741,0.5813857668952382,1.0747312701724867,-0.17059041574290223,,,0.7250068628828048,-0.9147512472093702,-0.8494380745068155,0.21003181131319956
1.4948690742895578,1.131754566562612,-1.8455199630490333,-0.6008151609884843,-0.33704183973221885,-1.4411093820980516,-0.9832330240533079,0.5836034657247473,-0.09174227323689156,-0.13291576316031384,0.15707975521787304,0.002357812678948268,0.020042473666315078,0.014564414648592159,0.4289347757999294,0.1855752531865867,-0.04924568430532537,0.8841324498668488,,-0.7338322923216347,-0.5798093367443695,-1.9829737686784736,0.2525091240789608
